Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
831,91444,-85,1,-23.2125,-45.8667,1015.5,12,00,00,45.24,101325,45,-0.04,0.16,10.02
832,91553,-85,1,-23.2125,-45.8667,1016.0,12,00,00,45.24,101325,45,-0.02,0.18,10.07
833,91664,-85,1,-23.2125,-45.8667,1016.5,12,00,00,45.00,101325,45,-0.06,0.16,9.93
834,91773,-85,1,-23.2125,-45.8667,1017.0,12,00,00,45.05,101325,45,-0.04,0.19,9.98
835,91884,-85,1,-23.2125,-45.8667,1017.5,12,00,00,45.38,101325,45,-0.05,0.16,10.12
836,91994,-85,1,-23.2125,-45.8667,1018.0,12,00,00,45.33,101325,45,-0.05,0.17,9.97
837,92104,-85,1,-23.2125,-45.8667,1018.5,12,00,00,45.61,101325,45,-0.04,0.14,9.99
838,92215,-85,1,-23.2125,-45.8667,1019.0,12,00,00,45.24,101325,45,-0.05,0.15,10.05
839,92324,-85,1,-23.2125,-45.8667,1019.5,12,00,00,45.00,101325,45,-0.04,0.17,10.03
840,92435,-85,1,-23.2125,-45.8667,1020.0,12,00,00,45.00,101325,45,-0.07,0.15,10.02
841,92545,-85,1,-23.2125,-45.8667,1020.5,12,00,00,45.05,101325,45,-0.04,0.17,10.00
842,92655,-85,1,-23.2125,-45.8667,1021.0,12,00,00,45.38,101325,45,-0.02,0.10,10.00
843,92766,-85,1,-23.2125,-45.8667,1021.5,12,00,00,45.52,101325,45,-0.03,0.13,9.99
844,92875,-85,1,-23.2125,-45.8667,1022.0,12,00,00,45.38,101325,45,-0.03,0.19,9.98
845,92986,-85,1,-23.2125,-45.8667,1022.5,12,00,00,45.24,101325,45,-0.08,0.15,9.98
846,93095,-85,1,-23.2125,-45.8667,1023.0,12,00,00,45.24,101325,45,-0.04,0.16,10.00
847,93206,-85,1,-23.2125,-45.8667,1023.5,12,00,00,45.38,101325,45,-0.01,0.16,10.02
848,93316,-85,1,-23.2125,-45.8667,1024.0,12,00,00,45.33,101325,45,-0.07,0.16,10.03
849,93426,-85,1,-23.2125,-45.8667,1024.5,12,00,00,45.33,101325,45,-0.02,0.11,9.95
850,93537,-85,1,-23.2125,-45.8667,1025.0,12,00,00,45.19,101325,45,-0.02,0.18,9.95
851,93646,-85,1,-23.2125,-45.8667,1025.5,12,00,00,45.61,101325,45,-0.06,0.19,10.02
852,93757,-85,1,-23.2125,-45.8667,1026.0,12,00,00,45.38,101325,45,-0.06,0.19,9.92
853,93867,-85,1,-23.2125,-45.8667,1026.5,12,00,00,45.42,101325,45,-0.07,0.16,9.98
854,93977,-85,1,-23.2125,-45.8667,1027.0,12,00,00,45.38,101325,45,-0.11,0.19,10.01
855,94087,-85,1,-23.2125,-45.8667,1027.5,12,00,00,45.57,101325,45,-0.01,0.17,10.04
856,94197,-85,1,-23.2125,-45.8667,1028.0,12,00,00,45.52,101325,45,-0.04,0.14,10.05
857,94308,-85,1,-23.2125,-45.8667,1028.5,12,00,00,45.24,101325,45,-0.08,0.15,9.98
858,94417,-85,1,-23.2125,-45.8667,1029.0,12,00,00,45.33,101325,45,-0.03,0.16,10.02
859,94528,-85,1,-23.2125,-45.8667,1029.5,12,00,00,45.19,101325,45,-0.10,0.17,10.02
860,94638,-85,1,-23.2125,-45.8667,1030.0,12,00,00,45.09,101325,45,-0.03,0.17,10.02
861,94748,-85,1,-23.2125,-45.8667,1030.5,12,00,00,45.52,101325,45,-0.06,0.18,10.02
862,94859,-85,1,-23.2125,-45.8667,1031.0,12,00,00,45.42,101325,45,-0.02,0.15,10.01
863,94968,-85,1,-23.2125,-45.8667,1031.5,12,00,00,45.33,101325,45,-0.03,0.13,9.97
864,95079,-85,1,-23.2125,-45.8667,1032.0,12,00,00,45.09,101325,45,-0.03,0.15,9.94
865,95188,-85,1,-23.2125,-45.8667,1032.5,12,00,00,45.09,101325,45,-0.05,0.19,9.98
866,95299,-85,1,-23.2125,-45.8667,1033.0,12,00,00,45.33,101325,45,-0.02,0.13,9.94
867,95409,-85,1,-23.2125,-45.8667,1033.5,12,00,00,45.24,101325,45,-0.06,0.18,9.98
868,95519,-85,1,-23.2125,-45.8667,1034.0,12,00,00,45.24,101325,45,-0.03,0.14,9.97
869,95629,-85,1,-23.2125,-45.8667,1034.5,12,00,00,45.09,101325,45,-0.01,0.16,10.01
870,95739,-85,1,-23.2125,-45.8667,1035.0,12,00,00,45.33,101325,45,-0.03,0.17,10.00
871,95850,-85,1,-23.2125,-45.8667,1035.5,12,00,00,45.57,101325,45,-0.04,0.17,10.04
872,95960,-85,1,-23.2125,-45.8667,1036.0,12,00,00,45.38,101325,45,-0.07,0.18,9.95
873,96070,-85,1,-23.2125,-45.8667,1036.5,12,00,00,45.09,101325,45,-0.05,0.17,10.03
874,96180,-85,1,-23.2125,-45.8667,1037.0,12,00,00,45.24,101325,45,-0.05,0.21,10.04
875,96290,-85,1,-23.2125,-45.8667,1037.5,12,00,00,45.33,101325,45,-0.04,0.16,10.01
876,96401,-85,1,-23.2125,-45.8667,1038.0,12,00,00,45.38,101325,45,-0.06,0.16,10.00
877,96510,-85,1,-23.2125,-45.8667,1038.5,12,00,00,45.33,101325,45,-0.05,0.19,9.98
878,96621,-85,1,-23.2125,-45.8667,1039.0,12,00,00,45.05,101325,45,-0.05,0.12,10.00
879,96731,-85,1,-23.2125,-45.8667,1039.5,12,00,00,45.33,101325,45,-0.02,0.19,10.02
880,96841,-85,1,-23.2125,-45.8667,1040.0,12,00,00,45.09,101325,45,-0.05,0.16,9.97
881,96952,-85,1,-23.2125,-45.8667,1040.5,12,00,00,45.05,101325,45,-0.04,0.19,10.02
882,97061,-85,1,-23.2125,-45.8667,1041.0,12,00,00,45.38,101325,45,-0.08,0.15,10.00
883,97172,-85,1,-23.2125,-45.8667,1041.5,12,00,00,45.33,101325,45,-0.01,0.17,10.00
884,97282,-85,1,-23.2125,-45.8667,1042.0,12,00,00,45.24,101325,45,-0.08,0.15,10.03
885,97392,-85,1,-23.2125,-45.8667,1042.5,12,00,00,45.24,101325,45,-0.02,0.16,9.94
886,97502,-85,1,-23.2125,-45.8667,1043.0,12,00,00,45.05,101325,45,-0.06,0.18,9.99
887,97612,-85,1,-23.2125,-45.8667,1043.5,12,00,00,45.24,101325,45,-0.04,0.16,10.03
888,97723,-85,1,-23.2125,-45.8667,1044.0,12,00,00,45.52,101325,45,-0.05,0.13,10.03
889,97832,-85,1,-23.2125,-45.8667,1044.5,12,00,00,45.00,101325,45,-0.05,0.18,10.13
890,97943,-85,1,-23.2125,-45.8667,1045.0,12,00,00,45.24,101325,45,-0.05,0.18,10.24
891,98053,-85,1,-23.2125,-45.8667,1045.5,12,00,00,45.61,101325,45,-0.03,0.19,10.03
892,98163,-85,1,-23.2125,-45.8667,1046.0,12,00,00,45.09,101325,45,-0.04,0.13,10.08
893,98274,-85,1,-23.2125,-45.8667,1046.5,12,00,00,45.24,101325,45,-0.07,0.14,9.98
894,98383,-85,1,-23.2125,-45.8667,1047.0,12,00,00,45.24,101325,45,-0.00,0.17,10.08
895,98494,-85,1,-23.2125,-45.8667,1047.5,12,00,00,45.24,101325,45,-0.02,0.13,9.94
896,98604,-85,1,-23.2125,-45.8667,1048.0,12,00,00,45.00,101325,45,-0.05,0.17,10.00
897,98714,-85,1,-23.2125,-45.8667,1048.5,12,00,00,45.38,101325,45,-0.09,0.17,9.99
898,98825,-85,1,-23.2125,-45.8667,1049.0,12,00,00,45.38,101325,45,-0.02,0.20,9.99
899,98934,-85,1,-23.2125,-45.8667,1049.5,12,00,00,45.24,101325,45,-0.06,0.16,10.02
900,99045,-85,1,-23.2125,-45.8667,1050.0,12,00,00,45.24,101325,45,0.01,0.15,10.04
901,99154,-85,1,-23.2125,-45.8667,1050.5,12,00,00,45.57,101325,45,-0.06,0.17,9.96
902,99265,-85,1,-23.2125,-45.8667,1051.0,12,00,00,45.38,101325,45,-0.02,0.20,10.07
903,99375,-85,1,-23.2125,-45.8667,1051.5,12,00,00,45.33,101325,45,-0.06,0.18,10.00
904,99485,-85,1,-23.2125,-45.8667,1052.0,12,00,00,45.33,101325,45,-0.05,0.16,9.98
905,99595,-85,1,-23.2125,-45.8667,1052.5,12,00,00,45.33,101325,45,-0.04,0.18,10.01
906,99705,-85,1,-23.2125,-45.8667,1053.0,12,00,00,45.33,101325,45,-0.01,0.16,10.00
907,99816,-85,1,-23.2125,-45.8667,1053.5,12,00,00,45.57,101325,45,0.00,0.15,10.02
908,99926,-85,1,-23.2125,-45.8667,1054.0,12,00,00,45.24,101325,45,-0.03,0.15,10.02
909,100036,-85,1,-23.2125,-45.8667,1054.5,12,00,00,45.24,101325,45,-0.02,0.17,9.93
910,100146,-85,1,-23.2125,-45.8667,1055.0,12,00,00,45.05,101325,45,-0.04,0.14,10.04
911,100256,-85,1,-23.2125,-45.8667,1055.5,12,00,00,45.33,101325,45,-0.04,0.17,10.04
912,100367,-85,1,-23.2125,-45.8667,1056.0,12,00,00,45.24,101325,45,-0.00,0.16,10.03
913,100477,-85,1,-23.2125,-45.8667,1056.5,12,00,00,44.91,101325,45,-0.04,0.16,10.07
914,100587,-85,1,-23.2125,-45.8667,1057.0,12,00,00,45.38,101325,45,-0.04,0.18,9.99
915,100698,-85,1,-23.2125,-45.8667,1057.5,12,00,00,45.38,101325,45,-0.09,0.16,10.02
916,100808,-85,1,-23.2125,-45.8667,1058.0,12,00,00,45.24,101325,45,-0.06,0.16,10.03
917,100918,-85,1,-23.2125,-45.8667,1058.5,12,00,00,45.33,101325,45,-0.00,0.20,9.99
918,101028,-85,1,-23.2125,-45.8667,1059.0,12,00,00,45.33,101325,45,-0.04,0.15,9.96
919,101139,-85,1,-23.2125,-45.8667,1059.5,12,00,00,45.19,101325,45,-0.00,0.17,9.98
920,101249,-85,1,-23.2125,-45.8667,1060.0,12,00,00,45.42,101325,45,-0.05,0.14,9.98
921,101359,-85,1,-23.2125,-45.8667,1060.5,12,00,00,45.38,101325,45,-0.08,0.14,9.99
922,101469,-85,1,-23.2125,-45.8667,1061.0,12,00,00,45.38,101325,45,-0.02,0.18,9.98
923,101579,-85,1,-23.2125,-45.8667,1061.5,12,00,00,45.19,101325,45,-0.06,0.15,10.05
924,101690,-85,1,-23.2125,-45.8667,1062.0,12,00,00,45.38,101325,45,-0.06,0.10,10.04
925,101799,-85,1,-23.2125,-45.8667,1062.5,12,00,00,45.38,101325,45,-0.03,0.20,10.00
926,101910,-85,1,-23.2125,-45.8667,1063.0,12,00,00,44.91,101325,45,-0.05,0.17,10.00
927,102021,-85,1,-23.2125,-45.8667,1063.5,12,00,00,45.24,101325,45,-0.02,0.20,9.95
928,102130,-85,1,-23.2125,-45.8667,1064.0,12,00,00,45.24,101325,45,-0.05,0.13,10.01
929,102241,-85,1,-23.2125,-45.8667,1064.5,12,00,00,45.33,101325,45,-0.04,0.15,9.99
930,102351,-85,1,-23.2125,-45.8667,1065.0,12,00,00,45.52,101325,45,-0.05,0.14,10.02
931,102461,-85,1,-23.2125,-45.8667,1065.5,12,00,00,45.38,101325,45,-0.06,0.20,10.04
932,102572,-85,1,-23.2125,-45.8667,1066.0,12,00,00,45.33,101325,45,-0.03,0.16,9.99
933,102682,-85,1,-23.2125,-45.8667,1066.5,12,00,00,44.91,101325,45,-0.04,0.17,10.03
934,102792,-85,1,-23.2125,-45.8667,1067.0,12,00,00,45.24,101325,45,-0.07,0.16,10.05
935,102902,-85,1,-23.2125,-45.8667,1067.5,12,00,00,45.38,101325,45,-0.07,0.15,10.00
936,103013,-85,1,-23.2125,-45.8667,1068.0,12,00,00,45.38,101325,45,-0.02,0.16,9.98
937,103122,-85,1,-23.2125,-45.8667,1068.5,12,00,00,45.33,101325,45,-0.07,0.21,9.95
938,103233,-85,1,-23.2125,-45.8667,1069.0,12,00,00,45.09,101325,45,-0.01,0.12,10.07
939,103344,-85,1,-23.2125,-45.8667,1069.5,12,00,00,45.33,101325,45,-0.06,0.17,10.05
940,103453,-85,1,-23.2125,-45.8667,1070.0,12,00,00,45.57,101325,45,-0.01,0.18,9.95
941,103564,-85,1,-23.2125,-45.8667,1070.5,12,00,00,45.05,101325,45,-0.04,0.15,9.99
942,103674,-85,1,-23.2125,-45.8667,1071.0,12,00,00,45.24,101325,45,-0.01,0.17,10.04
943,103784,-85,1,-23.2125,-45.8667,1071.5,12,00,00,45.38,101325,45,-0.04,0.19,9.97
944,103895,-85,1,-23.2125,-45.8667,1072.0,12,00,00,45.57,101325,45,0.00,0.22,10.01
945,104005,-85,1,-23.2125,-45.8667,1072.5,12,00,00,44.91,101325,45,-0.04,0.20,10.03
946,104115,-85,1,-23.2125,-45.8667,1073.0,12,00,00,45.33,101325,45,-0.05,0.16,10.05
947,104225,-85,1,-23.2125,-45.8667,1073.5,12,00,00,45.61,101325,45,-0.01,0.12,9.98
948,104336,-85,1,-23.2125,-45.8667,1074.0,12,00,00,45.42,101325,45,-0.08,0.17,9.98
949,104445,-85,1,-23.2125,-45.8667,1074.5,12,00,00,45.00,101325,45,-0.02,0.16,9.97
950,104556,-85,1,-23.2125,-45.8667,1075.0,12,00,00,45.38,101325,45,-0.06,0.19,10.02
951,104666,-85,1,-23.2125,-45.8667,1075.5,12,00,00,45.38,101325,45,-0.05,0.15,10.03
952,104776,-85,1,-23.2125,-45.8667,1076.0,12,00,00,45.38,101325,45,-0.00,0.19,10.01
953,104887,-85,1,-23.2125,-45.8667,1076.5,12,00,00,45.52,101325,45,-0.10,0.16,9.97
954,104996,-85,1,-23.2125,-45.8667,1077.0,12,00,00,45.05,101325,45,-0.03,0.11,10.01
955,105107,-85,1,-23.2125,-45.8667,1077.5,12,00,00,45.05,101325,45,-0.05,0.17,10.03
956,105218,-85,1,-23.2125,-45.8667,1078.0,12,00,00,45.24,101325,45,-0.01,0.17,10.01
957,105328,-85,1,-23.2125,-45.8667,1078.5,12,00,00,45.38,101325,45,-0.06,0.16,10.04
958,105438,-85,1,-23.2125,-45.8667,1079.0,12,00,00,45.42,101325,45,-0.04,0.14,10.03
959,105548,-85,1,-23.2125,-45.8667,1079.5,12,00,00,45.33,101325,45,-0.08,0.14,10.00
960,105659,-85,1,-23.2125,-45.8667,1080.0,12,00,00,45.57,101325,45,-0.05,0.20,9.97
961,105768,-85,1,-23.2125,-45.8667,1080.5,12,00,00,45.38,101325,45,-0.06,0.17,10.00
962,105879,-85,1,-23.2125,-45.8667,1081.0,12,00,00,45.42,101325,45,-0.04,0.13,9.97
963,105990,-85,1,-23.2125,-45.8667,1081.5,12,00,00,45.24,101325,45,-0.03,0.16,9.97
964,106099,-85,1,-23.2125,-45.8667,1082.0,12,00,00,45.05,101325,45,-0.05,0.15,9.96
965,106210,-85,1,-23.2125,-45.8667,1082.5,12,00,00,45.42,101325,45,-0.07,0.16,9.95
966,106319,-85,1,-23.2125,-45.8667,1083.0,12,00,00,45.38,101325,45,-0.05,0.21,9.98
967,106430,-85,1,-23.2125,-45.8667,1083.5,12,00,00,45.09,101325,45,-0.03,0.17,9.97
968,106541,-85,1,-23.2125,-45.8667,1084.0,12,00,00,45.38,101325,45,-0.07,0.18,10.04
969,106650,-85,1,-23.2125,-45.8667,1084.5,12,00,00,45.33,101325,45,-0.05,0.16,9.99
970,106761,-85,1,-23.2125,-45.8667,1085.0,12,00,00,45.38,101325,45,-0.02,0.19,10.03
971,106871,-85,1,-23.2125,-45.8667,1085.5,12,00,00,45.09,101325,45,-0.02,0.11,9.94
972,106981,-85,1,-23.2125,-45.8667,1086.0,12,00,00,45.24,101325,45,-0.03,0.15,9.92
973,107091,-85,1,-23.2125,-45.8667,1086.5,12,00,00,45.05,101325,45,-0.08,0.20,10.04
974,107202,-85,1,-23.2125,-45.8667,1087.0,12,00,00,45.33,101325,45,-0.03,0.15,10.01
975,107312,-85,1,-23.2125,-45.8667,1087.5,12,00,00,45.24,101325,45,-0.03,0.14,9.96
976,107422,-85,1,-23.2125,-45.8667,1088.0,12,00,00,45.05,101325,45,-0.05,0.18,9.96
977,107533,-85,1,-23.2125,-45.8667,1088.5,12,00,00,45.33,101325,45,-0.06,0.16,10.02
978,107642,-85,1,-23.2125,-45.8667,1089.0,12,00,00,45.38,101325,45,-0.05,0.18,9.99
979,107753,-85,1,-23.2125,-45.8667,1089.5,12,00,00,45.09,101325,45,-0.03,0.18,10.00
980,107864,-85,1,-23.2125,-45.8667,1090.0,12,00,00,45.05,101325,45,-0.07,0.15,10.05
981,107973,-85,1,-23.2125,-45.8667,1090.5,12,00,00,45.71,101325,45,-0.03,0.17,10.04
982,108084,-85,1,-23.2125,-45.8667,1091.0,12,00,00,45.33,101325,45,-0.01,0.15,9.93
983,108194,-85,1,-23.2125,-45.8667,1091.5,12,00,00,45.24,101325,45,-0.09,0.15,10.01
984,108304,-85,1,-23.2125,-45.8667,1092.0,12,00,00,45.52,101325,45,-0.03,0.17,9.99
985,108414,-85,1,-23.2125,-45.8667,1092.5,12,00,00,45.38,101325,45,-0.06,0.15,10.00
986,108525,-85,1,-23.2125,-45.8667,1093.0,12,00,00,45.09,101325,45,-0.09,0.18,10.02
987,108635,-85,1,-23.2125,-45.8667,1093.5,12,00,00,45.24,101325,45,-0.01,0.19,10.04
988,108745,-85,1,-23.2125,-45.8667,1094.0,12,00,00,45.09,101325,45,-0.04,0.16,10.05
989,108856,-85,1,-23.2125,-45.8667,1094.5,12,00,00,45.38,101325,45,-0.07,0.17,10.03
990,108965,-85,1,-23.2125,-45.8667,1095.0,12,00,00,45.24,101325,45,-0.02,0.16,9.99
991,109076,-85,1,-23.2125,-45.8667,1095.5,12,00,00,45.61,101325,45,-0.07,0.18,9.97
992,109187,-85,1,-23.2125,-45.8667,1096.0,12,00,00,45.24,101325,45,-0.04,0.15,9.96
993,109296,-85,1,-23.2125,-45.8667,1096.5,12,00,00,45.19,101325,45,-0.04,0.15,10.02
994,109407,-85,1,-23.2125,-45.8667,1097.0,12,00,00,45.33,101325,45,-0.03,0.19,10.01
995,109517,-85,1,-23.2125,-45.8667,1097.5,12,00,00,45.42,101325,45,-0.03,0.20,10.03
996,109627,-85,1,-23.2125,-45.8667,1098.0,12,00,00,45.33,101325,45,-0.03,0.15,10.01
997,109737,-85,1,-23.2125,-45.8667,1098.5,12,00,00,45.52,101325,45,-0.06,0.19,10.03
998,109848,-85,1,-23.2125,-45.8667,1099.0,12,00,00,45.38,101325,45,-0.02,0.14,10.00
999,109958,-85,1,-23.2125,-45.8667,1099.5,12,00,00,45.38,101325,45,-0.03,0.16,9.99
1000,110068,-85,1,-23.2125,-45.8667,1100.0,12,00,00,45.38,101325,45,-0.04,0.15,9.98
1001,110179,-85,1,-23.2125,-45.8667,1100.5,12,00,00,45.33,101325,45,-0.03,0.15,10.05
1002,110289,-85,1,-23.2125,-45.8667,1101.0,12,00,00,45.19,101325,45,-0.05,0.14,10.03
1003,110399,-85,1,-23.2125,-45.8667,1101.5,12,00,00,45.24,101325,45,-0.02,0.15,10.02
1004,110510,-85,1,-23.2125,-45.8667,1102.0,12,00,00,45.52,101325,45,-0.07,0.15,9.92
1005,110620,-85,1,-23.2125,-45.8667,1102.5,12,00,00,45.38,101325,45,0.00,0.17,10.00
1006,110730,-85,1,-23.2125,-45.8667,1103.0,12,00,00,45.19,101325,45,-0.03,0.16,9.99
1007,110840,-85,1,-23.2125,-45.8667,1103.5,12,00,00,45.33,101325,45,-0.07,0.15,10.04
1008,110951,-85,1,-23.2125,-45.8667,1104.0,12,00,00,45.24,101325,45,-0.06,0.17,10.00
1009,111062,-85,1,-23.2125,-45.8667,1104.5,12,00,00,45.00,101325,45,-0.04,0.17,9.98
1010,111171,-85,1,-23.2125,-45.8667,1105.0,12,00,00,45.24,101325,45,-0.00,0.21,10.00
1011,111282,-85,1,-23.2125,-45.8667,1105.5,12,00,00,45.42,101325,45,-0.08,0.19,9.96
1012,111392,-85,1,-23.2125,-45.8667,1106.0,12,00,00,45.00,101325,45,-0.02,0.16,9.98
1013,111503,-85,1,-23.2125,-45.8667,1106.5,12,00,00,45.52,101325,45,0.00,0.16,9.98
1014,111612,-85,1,-23.2125,-45.8667,1107.0,12,00,00,45.24,101325,45,-0.02,0.15,10.02
1015,111723,-85,1,-23.2125,-45.8667,1107.5,12,00,00,45.00,101325,45,-0.07,0.17,10.03
1016,111834,-85,1,-23.2125,-45.8667,1108.0,12,00,00,45.57,101325,45,-0.04,0.14,10.03
1017,111944,-85,1,-23.2125,-45.8667,1108.5,12,00,00,45.52,101325,45,-0.02,0.18,10.02
1018,112054,-85,1,-23.2125,-45.8667,1109.0,12,00,00,45.05,101325,45,-0.05,0.11,10.01
1019,112164,-85,1,-23.2125,-45.8667,1109.5,12,00,00,45.19,101325,45,-0.04,0.17,9.98
1020,112275,-85,1,-23.2125,-45.8667,1110.0,12,00,00,45.57,101325,45,-0.07,0.17,10.04
1021,112386,-85,1,-23.2125,-45.8667,1110.5,12,00,00,45.33,101325,45,-0.03,0.16,9.98
1022,112495,-85,1,-23.2125,-45.8667,1111.0,12,00,00,45.38,101325,45,-0.04,0.20,9.96
1023,112606,-85,1,-23.2125,-45.8667,1111.5,12,00,00,45.57,101325,45,-0.04,0.16,10.01
1024,112716,-85,1,-23.2125,-45.8667,1112.0,12,00,00,45.24,101325,45,-0.05,0.19,9.98
1025,112826,-85,1,-23.2125,-45.8667,1112.5,12,00,00,45.24,101325,45,-0.10,0.15,9.98
1026,112936,-85,1,-23.2125,-45.8667,1113.0,12,00,00,45.52,101325,45,-0.03,0.18,10.02
1027,113047,-85,1,-23.2125,-45.8667,1113.5,12,00,00,45.57,101325,45,-0.05,0.17,10.02
1028,113158,-85,1,-23.2125,-45.8667,1114.0,12,00,00,45.33,101325,45,-0.04,0.16,10.00
1029,113267,-85,1,-23.2125,-45.8667,1114.5,12,00,00,45.42,101325,45,-0.03,0.13,9.97
1030,113378,-85,1,-23.2125,-45.8667,1115.0,12,00,00,45.05,101325,45,-0.06,0.18,10.05
1031,113488,-85,1,-23.2125,-45.8667,1115.5,12,00,00,45.19,101325,45,-0.04,0.20,9.99
1032,113599,-85,1,-23.2125,-45.8667,1116.0,12,00,00,45.38,101325,45,-0.02,0.17,9.98
1033,113709,-85,1,-23.2125,-45.8667,1116.5,12,00,00,45.61,101325,45,-0.05,0.16,9.96
1034,113819,-85,1,-23.2125,-45.8667,1117.0,12,00,00,45.24,101325,45,-0.08,0.19,10.04
1035,113930,-85,1,-23.2125,-45.8667,1117.5,12,00,00,45.09,101325,45,-0.05,0.19,9.96
1036,114040,-85,1,-23.2125,-45.8667,1118.0,12,00,00,45.24,101325,45,-0.02,0.10,9.99
1037,114150,-85,1,-23.2125,-45.8667,1118.5,12,00,00,45.05,101325,45,-0.04,0.19,10.05
1038,114260,-85,1,-23.2125,-45.8667,1119.0,12,00,00,45.52,101325,45,0.00,0.18,10.00
1039,114371,-85,1,-23.2125,-45.8667,1119.5,12,00,00,45.38,101325,45,-0.04,0.18,10.02
1040,114482,-85,1,-23.2125,-45.8667,1120.0,12,00,00,45.33,101325,45,-0.06,0.16,10.06
1041,114591,-85,1,-23.2125,-45.8667,1120.5,12,00,00,45.42,101325,45,-0.04,0.21,9.95
1042,114702,-85,1,-23.2125,-45.8667,1121.0,12,00,00,45.42,101325,45,-0.05,0.17,10.03
1043,114812,-85,1,-23.2125,-45.8667,1121.5,12,00,00,45.52,101325,45,-0.02,0.21,9.98
1044,114922,-85,1,-23.2125,-45.8667,1122.0,12,00,00,45.09,101325,45,-0.04,0.17,10.04
1045,115033,-85,1,-23.2125,-45.8667,1122.5,12,00,00,45.24,101325,45,-0.09,0.15,9.99
1046,115143,-85,1,-23.2125,-45.8667,1123.0,12,00,00,45.52,101325,45,-0.05,0.21,9.99
1047,115254,-85,1,-23.2125,-45.8667,1123.5,12,00,00,45.33,101325,45,-0.06,0.20,10.03
1048,115363,-85,1,-23.2125,-45.8667,1124.0,12,00,00,45.42,101325,45,-0.02,0.15,10.03
1049,115474,-85,1,-23.2125,-45.8667,1124.5,12,00,00,45.33,101325,45,-0.04,0.18,9.99
1050,115585,-85,1,-23.2125,-45.8667,1125.0,12,00,00,45.19,101325,45,-0.09,0.15,10.02
1051,115695,-85,1,-23.2125,-45.8667,1125.5,12,00,00,45.52,101325,45,-0.04,0.15,10.03
1052,115805,-85,1,-23.2125,-45.8667,1126.0,12,00,00,45.57,101325,45,-0.02,0.17,10.01
1053,115915,-85,1,-23.2125,-45.8667,1126.5,12,00,00,45.42,101325,45,-0.03,0.16,9.98
1054,116026,-85,1,-23.2125,-45.8667,1127.0,12,00,00,45.24,101325,45,-0.02,0.16,10.03
1055,116136,-85,1,-23.2125,-45.8667,1127.5,12,00,00,45.38,101325,45,-0.01,0.17,10.02
1056,116247,-85,1,-23.2125,-45.8667,1128.0,12,00,00,45.24,101325,45,-0.06,0.21,10.03
1057,116357,-85,1,-23.2125,-45.8667,1128.5,12,00,00,45.57,101325,45,-0.04,0.19,10.00
1058,116467,-85,1,-23.2125,-45.8667,1129.0,12,00,00,45.24,101325,45,-0.07,0.17,9.98
1059,116578,-85,1,-23.2125,-45.8667,1129.5,12,00,00,45.09,101325,45,-0.06,0.14,10.01
1060,116688,-85,1,-23.2125,-45.8667,1130.0,12,00,00,45.33,101325,45,-0.06,0.14,10.00
1061,116798,-85,1,-23.2125,-45.8667,1130.5,12,00,00,45.05,101325,45,-0.07,0.12,10.10
1062,116909,-85,1,-23.2125,-45.8667,1131.0,12,00,00,45.52,101325,45,-0.06,0.18,10.00
1063,117019,-85,1,-23.2125,-45.8667,1131.5,12,00,00,45.38,101325,45,-0.08,0.20,9.98
1064,117130,-85,1,-23.2125,-45.8667,1132.0,12,00,00,45.38,101325,45,-0.03,0.17,10.01
1065,117239,-85,1,-23.2125,-45.8667,1132.5,12,00,00,45.33,101325,45,-0.02,0.14,9.99
1066,117350,-85,1,-23.2125,-45.8667,1133.0,12,00,00,45.19,101325,45,-0.03,0.18,10.05
1067,117460,-85,1,-23.2125,-45.8667,1133.5,12,00,00,45.38,101325,45,-0.04,0.17,9.99
1068,117571,-85,1,-23.2125,-45.8667,1134.0,12,00,00,45.57,101325,45,-0.03,0.21,10.08
1069,117681,-85,1,-23.2125,-45.8667,1134.5,12,00,00,45.52,101325,45,-0.05,0.18,10.02
1070,117791,-85,1,-23.2125,-45.8667,1135.0,12,00,00,45.33,101325,45,-0.05,0.19,9.99
1071,117902,-85,1,-23.2125,-45.8667,1135.5,12,00,00,45.33,101325,45,-0.03,0.14,9.98
1072,118012,-85,1,-23.2125,-45.8667,1136.0,12,00,00,45.38,101325,45,-0.01,0.16,10.01
1073,118122,-85,1,-23.2125,-45.8667,1136.5,12,00,00,45.38,101325,45,0.02,0.18,9.99
1074,118233,-85,1,-23.2125,-45.8667,1137.0,12,00,00,45.24,101325,45,0.00,0.13,10.07
1075,118343,-85,1,-23.2125,-45.8667,1137.5,12,00,00,45.57,101325,45,-0.06,0.19,9.97
1076,118453,-85,1,-23.2125,-45.8667,1138.0,12,00,00,45.05,101325,45,-0.04,0.14,10.04
1077,118563,-85,1,-23.2125,-45.8667,1138.5,12,00,00,45.38,101325,45,-0.06,0.19,9.94
1078,118674,-85,1,-23.2125,-45.8667,1139.0,12,00,00,45.09,101325,45,-0.05,0.18,10.03
1079,118785,-85,1,-23.2125,-45.8667,1139.5,12,00,00,45.38,101325,45,-0.07,0.18,9.99
1080,118894,-85,1,-23.2125,-45.8667,1140.0,12,00,00,45.24,101325,45,-0.07,0.17,9.98
1081,119005,-85,1,-23.2125,-45.8667,1140.5,12,00,00,45.57,101325,45,-0.06,0.22,9.97
